,Unnamed: 0,Tên Sách,Ảnh bìa,Thể loại,Nội dung tóm tắt,Giá bìa,Kích thước,Số trang,Tác giả,Nhà Xuất Bản,Dịch giả,Nhà Phát Hành,Loại sản phẩm,Tên Sách.1,Ảnh bìa.1,Thể loại.1,Tác giả.1,Nội dung tóm tắt.1,Giá bìa.1,Công ty phát hành,Ngày xuất bản,Loại bìa,Số trang.1,Nhà xuất bản,Kích thước.1,Dịch Giả,Phiên bản
186,186,Giáo Trình Điện Tử-Transistor Và Ứng Dụng (Tính Toán - Thiết Kế -Ứng Dụng),https://salt.tikicdn.com/cache/280x280/ts/product/46/7a/a8/824e872df688accaa1a1a51ae381a491.jpg,Thiết kế - đồ họa – âm thanh,"Điện tử là môn học cơ bản trong các Khoa Điện – Điện tử, Cơ điện tử ... của nhiều trường. Cuốn “Giáo trình Điện tử-Transistor và ứng dụng (Tính toán-Thiết kế-Ứng dụng) ” được biên soạn dựa trên cơ sở ch...",136000.0,16 x 24 cm,416.0,Lê Hoàng Minh,,,,,Giáo Trình Điện Tử-Transistor Và Ứng Dụng (Tính Toán - Thiết Kế -Ứng Dụng),https://salt.tikicdn.com/cache/280x280/ts/product/46/7a/a8/824e872df688accaa1a1a51ae381a491.jpg,Thiết kế - đồ họa – âm thanh,Lê Hoàng Minh,"Điện tử là môn học cơ bản trong các Khoa Điện – Điện tử, Cơ điện tử ... của nhiều trường. Cuốn “Giáo trình Điện tử-Transistor và ứng dụng (Tính toán-Thiết kế-Ứng dụng) ” được biên soạn dựa trên cơ sở ch...",136000.0,Công Ty TNHH Thương Mại STK,2021-02-12 00:00:00,Bìa mềm,416.0,Nhà Xuất Bản Thanh Niên,16 x 24 cm,Nguyễn Tử Đức+Lê Thị Hồng Lam+Đặng Phước Hải Trang,
187,187,Hướng Dẫn Chế Bản Chuyên Nghiệp Indesign CS5,https://salt.tikicdn.com/cache/280x280/ts/product/04/0f/54/4c9bcaabd439cb9468f6fac838bf4241.png,Thiết kế - đồ họa – âm thanh,Hướng Dẫn Chế Bản Chuyên Nghiệp Indesign CS5Indesign CS5 bạn có thể chế bản nhiều tài liệu màu chất lượng chuyên nghiệp để in trên các máy in màu hoặc qua nhiều thiết bị xuất khác.Sách hướng dẫn bạn...,90000.0,,444.0,Nhóm Tác Giả,,,,,Hướng Dẫn Chế Bản Chuyên Nghiệp Indesign CS5,https://salt.tikicdn.com/cache/280x280/ts/product/04/0f/54/4c9bcaabd439cb9468f6fac838bf4241.png,Thiết kế - đồ họa – âm thanh,Nhóm Tác Giả,Hướng Dẫn Chế Bản Chuyên Nghiệp Indesign CS5Indesign CS5 bạn có thể chế bản nhiều tài liệu màu chất lượng chuyên nghiệp để in trên các máy in màu hoặc qua nhiều thiết bị xuất khác.Sách hướng dẫn bạn...,90000.0,Công Ty CP Văn Hóa Nhân Văn,,Bìa mềm,444.0,Nhà Xuất Bản Hồng Đức,,,
188,188,Giáo Trình Tự Học AutoCAD 2019 Thực Hành Bằng Hình Minh Họa (Kèm CD Bài Tập) (Tái bản năm 2020),https://salt.tikicdn.com/cache/280x280/ts/product/16/6c/6f/f6fabc290659a9919c4a760432b0e3f2.jpg,Thiết kế - đồ họa – âm thanh,Mục lục:CHƯƠNG 1: BẮT ĐẦU AUTOCAD 2019 CHƯƠNG 2: CÁC KỸ NĂNG VẼ CƠ BẢNCHƯƠNG 3: SỬ DỤNG TRÌNH TRỢ GIÚP VẼCHƯƠNG 4: CHỈNH SỬA CÁC THỰC THỂCHƯƠNG 5: ĐỊNH HÌNH CÁC ĐƯỜNG CONGCHƯƠNG 6: KIỂM SOÁT CÁC...,110000.0,,256.0," Nhiều Tác Giả,Nhiều Tác Giả,Nhiều Tác Giả,Nhiều Tác Giả ",,,,,Giáo Trình Tự Học AutoCAD 2019 Thực Hành Bằng Hình Minh Họa (Kèm CD Bài Tập) (Tái bản năm 2020),https://salt.tikicdn.com/cache/280x280/ts/product/16/6c/6f/f6fabc290659a9919c4a760432b0e3f2.jpg,Thiết kế - đồ họa – âm thanh," Nhiều Tác Giả,Nhiều Tác Giả,Nhiều Tác Giả,Nhiều Tác Giả ",Mục lục:CHƯƠNG 1: BẮT ĐẦU AUTOCAD 2019 CHƯƠNG 2: CÁC KỸ NĂNG VẼ CƠ BẢNCHƯƠNG 3: SỬ DỤNG TRÌNH TRỢ GIÚP VẼCHƯƠNG 4: CHỈNH SỬA CÁC THỰC THỂCHƯƠNG 5: ĐỊNH HÌNH CÁC ĐƯỜNG CONGCHƯƠNG 6: KIỂM SOÁT CÁC...,110000.0,Công Ty TNHH Văn Hóa - Thế Giới Sách Việt,2020-04-28 08:48:11,Bìa mềm,256.0,Nhà Xuất Bản Đồng Nai,,"Nhiều tác giả, Nhiều tác giả, Nhiều tác giả, Nhiều tác giả",Đặc Biệt
189,189,Giáo Trình Xử Lý Ảnh Photoshop CC,https://salt.tikicdn.com/cache/280x280/ts/product/c3/3b/cf/26bee1bc3f1afc686410181c506586d0.jpg,Thiết kế - đồ họa – âm thanh,"GIÁO TRÌNH XỬ LÝ ẢNH PHOTOSHOP CC là tập 1 trong bộ sách “HƯỚNG DẪN SỬ DỤNG PHOTOSHOP CC”.Cuốn sách này dành cho ai?Bạn chưa biết gì và nay muốn làm quen với Photoshop CC, quyển sách này đúng là tài...",123200.0,16 x 24 cm,416.0,"Pham Quang Huy,Phạm Quang Huấn",,,,,Giáo Trình Xử Lý Ảnh Photoshop CC,https://salt.tikicdn.com/cache/280x280/ts/product/c3/3b/cf/26bee1bc3f1afc686410181c506586d0.jpg,Thiết kế - đồ họa – âm thanh,"Pham Quang Huy,Phạm Quang Huấn","GIÁO TRÌNH XỬ LÝ ẢNH PHOTOSHOP CC là tập 1 trong bộ sách “HƯỚNG DẪN SỬ DỤNG PHOTOSHOP CC”.Cuốn sách này dành cho ai?Bạn chưa biết gì và nay muốn làm quen với Photoshop CC, quyển sách này đúng là tài...",123200.0,Công Ty TNHH Thương Mại STK,2020-09-01 00:00:00,Bìa mềm,416.0,Nhà Xuất Bản Thanh Niên,16 x 24 cm,,
190,190,Hướng Dẫn Lập Trình Quản Lý Với Microsoft Access ,https://salt.tikicdn.com/cache/280x280/ts/product/10/2d/9d/ce122409803c89ff84c45f03b7d275df.jpg,Thiết kế - đồ họa – âm thanh,"Hướng Dẫn Lập Trình Quản Lý Với Microsoft AccessTrong thời đại ""kỹ thuật số"", máy tính trở thành một công cụ hỗ trợ tích cực không thể thiếu trong mọi lĩnh vực. Đặc biệt đối với người làm công tác qu...",102060.0,,400.0,Ths. Huỳnh Tôn Nghĩa,,,,,Hướng Dẫn Lập Trình Quản Lý Với Microsoft Access ,https://salt.tikicdn.com/cache/280x280/ts/product/10/2d/9d/ce122409803c89ff84c45f03b7d275df.jpg,Thiết kế - đồ họa – âm thanh,Ths. Huỳnh Tôn Nghĩa,"Hướng Dẫn Lập Trình Quản Lý Với Microsoft AccessTrong thời đại ""kỹ thuật số"", máy tính trở thành một công cụ hỗ trợ tích cực không thể thiếu trong mọi lĩnh vực. Đặc biệt đối với người làm công tác qu...",102060.0,Công Ty TNHH Thương Mại STK,2018-08-01 13:42:48,Bìa mềm,400.0,,,,
191,191,Làm Phim Với Premiere Pro CC,https://salt.tikicdn.com/cache/280x280/ts/product/6a/70/9a/e579015b5b9308bd5ce51de85313ea27.jpg,Thiết kế - đồ họa – âm thanh,Làm phim với PREMIERE PRO CC.Gồm 2 phần với 18 chương:Phần 1: 12 ChươngChương 1: Cài đặt ADOBE PREMIERE PRON CCChương 2: Lam quen với ADOBE PREMIERE PRON CCChương 3: Các thiết lập VIDEOChương 4”...,129000.0,16 x 24 cm,472.0,Nhiều Tác Giả,,,,,Làm Phim Với Premiere Pro CC,https://salt.tikicdn.com/cache/280x280/ts/product/6a/70/9a/e579015b5b9308bd5ce51de85313ea27.jpg,Thiết kế - đồ họa – âm thanh,Nhiều Tác Giả,Làm phim với PREMIERE PRO CC.Gồm 2 phần với 18 chương:Phần 1: 12 ChươngChương 1: Cài đặt ADOBE PREMIERE PRON CCChương 2: Lam quen với ADOBE PREMIERE PRON CCChương 3: Các thiết lập VIDEOChương 4”...,129000.0,Công Ty TNHH Thương Mại STK,2020-05-01 00:00:00,Bìa mềm,472.0,Nhà Xuất Bản Thanh Niên,16 x 24 cm,,
192,192,Sách -Thần thoại Hy Lạp - Tập 15:HÀNH TRÌNH TRỞ VỀ CỦA ODYSSEUS,https://salt.tikicdn.com/cache/280x280/ts/product/1d/4e/fd/9ff7eb020170ae5eee5fec030ab57fb7.jpg,Thiết kế - đồ họa – âm thanh,"Thần thoại Hy Lạp, câu chuyện không chỉ dành cho thiếu nhi mà cả người lớn.Thần thoại Hy Lạp là những câu chuyện vô cùng cảm động, kì thú về thế giới các vị thần có thể hô phong hoán vũ; về các nàng ...",51000.0,,196.0,"Thomas Bulfinch, Lee Kwangjin, Seo Young",,,,,Sách -Thần thoại Hy Lạp - Tập 15:HÀNH TRÌNH TRỞ VỀ CỦA ODYSSEUS,https://salt.tikicdn.com/cache/280x280/ts/product/1d/4e/fd/9ff7eb020170ae5eee5fec030ab57fb7.jpg,Thiết kế - đồ họa – âm thanh,"Thomas Bulfinch, Lee Kwangjin, Seo Young","Thần thoại Hy Lạp, câu chuyện không chỉ dành cho thiếu nhi mà cả người lớn.Thần thoại Hy Lạp là những câu chuyện vô cùng cảm động, kì thú về thế giới các vị thần có thể hô phong hoán vũ; về các nàng ...",51000.0,NXB Kim Đồng,2019-06-13 23:21:25,Bìa mềm,196.0,Nhà Xuất Bản Kim Đồng,,,
193,193,"Giáo Trình Coreldraw X7, X8, X9 Và 2020",https://salt.tikicdn.com/cache/280x280/ts/product/45/af/55/175902208f6d0a983f9dcfc1c2c34d37.jpg,Thiết kế - đồ họa – âm thanh,"CorelDRAW là một trong những chương trình vẽ vector rất phổ biến tại Việt Nam. Với CorelDraw phiên bản, bạn có trong tay những công cụ và lệnh hữu hiệu dùng thiết kế mẫu sản phẩm nhanh và dễ. Sách GIA...",118400.0,16 x 24 cm,384.0,"Phạm Quang Hiển,Phạm Quang Huy",,,,,"Giáo Trình Coreldraw X7, X8, X9 Và 2020",https://salt.tikicdn.com/cache/280x280/ts/product/45/af/55/175902208f6d0a983f9dcfc1c2c34d37.jpg,Thiết kế - đồ họa – âm thanh,"Phạm Quang Hiển,Phạm Quang Huy","CorelDRAW là một trong những chương trình vẽ vector rất phổ biến tại Việt Nam. Với CorelDraw phiên bản, bạn có trong tay những công cụ và lệnh hữu hiệu dùng thiết kế mẫu sản phẩm nhanh và dễ. Sách GIA...",118400.0,Công Ty TNHH Thương Mại STK,,Bìa mềm,384.0,Nhà Xuất Bản Thanh Niên,16 x 24 cm,,
194,194,Giáo Trình Vi Điều Khiển ARM. Hướng Dẫn Sử Dụng STM32,https://salt.tikicdn.com/cache/280x280/ts/product/1b/b5/f0/03e0db663faf6cfb81109fc6eb3a8363.jpg,Thiết kế - đồ họa – âm thanh,Giáo trình vi điều khiển ARM  Hướng dẫn sử dụng STM32. Gồm 2 phần:Phần 1: Gồm 7 chương lý thuyết từ chương 1 đến chương 7CHƯƠNG 1: CÀI ĐẶT Trong phần 1  được hướng dẫn cài đặt các công cụ phần mềm ...,125000.0,16 x 24 cm,440.0,Nhiều Tác Giả,,,,,Giáo Trình Vi Điều Khiển ARM. Hướng Dẫn Sử Dụng STM32,https://salt.tikicdn.com/cache/280x280/ts/product/1b/b5/f0/03e0db663faf6cfb81109fc6eb3a8363.jpg,Thiết kế - đồ họa – âm thanh,Nhiều Tác Giả,Giáo trình vi điều khiển ARM  Hướng dẫn sử dụng STM32. Gồm 2 phần:Phần 1: Gồm 7 chương lý thuyết từ chương 1 đến chương 7CHƯƠNG 1: CÀI ĐẶT Trong phần 1  được hướng dẫn cài đặt các công cụ phần mềm ...,125000.0,Công Ty TNHH Thương Mại STK,2020-05-01 00:00:00,Bìa mềm,440.0,Nhà Xuất Bản Thanh Niên,16 x 24 cm,,
195,195,"Giáo Trình Thực Hành CorelDraw X7, X8, X9 Và 2020",https://salt.tikicdn.com/cache/280x280/ts/product/c2/79/96/60839df7e50e0209eb01c14f8d64309d.jpg,Thiết kế - đồ họa – âm thanh,"CorelDRAW là một trong những chương trình vẽ vector rất phổ biến tại Việt Nam. Với CorelDraw phiên bản X7, X8, X9, 2020 bạn có trong tay những công cụ và lệnh hữu hiệu dùng thiết kế mẫu sản phẩm nhanh...",112000.0,16 x 24 cm,368.0,"Phạm Quang Huy,Phạm Quang Huấn",,,,,"Giáo Trình Thực Hành CorelDraw X7, X8, X9 Và 2020",https://salt.tikicdn.com/cache/280x280/ts/product/c2/79/96/60839df7e50e0209eb01c14f8d64309d.jpg,Thiết kế - đồ họa – âm thanh,"Phạm Quang Huy,Phạm Quang Huấn","CorelDRAW là một trong những chương trình vẽ vector rất phổ biến tại Việt Nam. Với CorelDraw phiên bản X7, X8, X9, 2020 bạn có trong tay những công cụ và lệnh hữu hiệu dùng thiết kế mẫu sản phẩm nhanh...",112000.0,Công Ty TNHH Thương Mại STK,2020-12-15 00:00:00,Bìa mềm,368.0,Nhà Xuất Bản Thanh Niên,16 x 24 cm,,
196,196,25 Bài Thực Hành Photoshop,https://salt.tikicdn.com/cache/280x280/ts/product/ad/b2/9d/aecec286687defb8a8ddf0b1480c1892.jpg,Thiết kế - đồ họa – âm thanh,"25 BÀI THỰC HÀNH PHOTOSHOP là tập 2 trong bộ sách “HƯỚNG DẪN SỬ DỤNG PHOTOSHOP CC”, một chương trình đầy quyền năng trong chỉnh sửa ảnh. Sách gồm 25 bài tập thực hành khai thác các công cụ và lệnh cơ ...",128000.0,,415.0,"Phạm Quang Hiển,Pham Quang Huy",,,,,25 Bài Thực Hành Photoshop,https://salt.tikicdn.com/cache/280x280/ts/product/ad/b2/9d/aecec286687defb8a8ddf0b1480c1892.jpg,Thiết kế - đồ họa – âm thanh,"Phạm Quang Hiển,Pham Quang Huy","25 BÀI THỰC HÀNH PHOTOSHOP là tập 2 trong bộ sách “HƯỚNG DẪN SỬ DỤNG PHOTOSHOP CC”, một chương trình đầy quyền năng trong chỉnh sửa ảnh. Sách gồm 25 bài tập thực hành khai thác các công cụ và lệnh cơ ...",128000.0,Công Ty TNHH Thương Mại STK,,Bìa mềm,415.0,Nhà Xuất Bản Thanh Niên,,,
197,197,Tự Động Hóa Với Cơ Điện Tử,https://salt.tikicdn.com/cache/280x280/ts/product/be/cf/33/8a2168428c4f64fb82cfd1fd9b8a198c.jpg,Thiết kế - đồ họa – âm thanh,"Sách “TỰ ĐỘNG HÓA VỚI CƠ ĐIỆN TỬ” dùng làm tài liệu học tập cho sinh viên chuyên ngành Điện - Điện tử, cũng như làm tài liệu tham khảo cho sinh viên các trường Đại học có chuyên ngành Cơ điện tử. Điện...",148000.0,16 x 24 cm,484.0,"Phạm Quang Huy,Hà Quang Phúc",,,,,Tự Động Hóa Với Cơ Điện Tử,https://salt.tikicdn.com/cache/280x280/ts/product/be/cf/33/8a2168428c4f64fb82cfd1fd9b8a198c.jpg,Thiết kế - đồ họa – âm thanh,"Phạm Quang Huy,Hà Quang Phúc","Sách “TỰ ĐỘNG HÓA VỚI CƠ ĐIỆN TỬ” dùng làm tài liệu học tập cho sinh viên chuyên ngành Điện - Điện tử, cũng như làm tài liệu tham khảo cho sinh viên các trường Đại học có chuyên ngành Cơ điện tử. Điện...",148000.0,Công Ty TNHH Thương Mại STK,,Bìa mềm,484.0,Nhà Xuất Bản Thanh Niên,16 x 24 cm,,
198,198,Thiết Kế Với Solidworks: Lý Thuyết-Thực Hành,https://salt.tikicdn.com/cache/280x280/ts/product/3d/91/8c/41c3aa84eec5328463bf97e5bc12a2ae.jpg,Thiết kế - đồ họa – âm thanh,"Solidworks là chương trình CAD/CAM/CAE đã và đang được đưa vào giảng dạy, học tập và sản xuất trong nhiều năm qua trên thế giới cũng như tại Việt Nam. Chương trình hỗ trợ rất hiệu quả cho người sử dụn...",113600.0,16 x 24 cm,384.0,Phạm Quang Huy,,,,,Thiết Kế Với Solidworks: Lý Thuyết-Thực Hành,https://salt.tikicdn.com/cache/280x280/ts/product/3d/91/8c/41c3aa84eec5328463bf97e5bc12a2ae.jpg,Thiết kế - đồ họa – âm thanh,Phạm Quang Huy,"Solidworks là chương trình CAD/CAM/CAE đã và đang được đưa vào giảng dạy, học tập và sản xuất trong nhiều năm qua trên thế giới cũng như tại Việt Nam. Chương trình hỗ trợ rất hiệu quả cho người sử dụn...",113600.0,Công Ty TNHH Thương Mại STK,,Bìa mềm,384.0,Nhà Xuất Bản Thanh Niên,16 x 24 cm,,
199,199,Vi Điều Khiển Và Ứng Dụng - Arduino Dành Cho Người Tự Học (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/4d/d8/d9/f190329a984acdc18c68e898b2fca6e7.jpg,Thiết kế - đồ họa – âm thanh,Vi Điều Khiển Và Ứng Dụng - Arduino Dành Cho Người Tự Học. Bộ sách này gồm những chuyên đề sau:Lập trình điều khiển với S7 - Tia PortalTự động hóa tích hợp toàn diện - Hướng dẫn sử dụng Simatic Tia...,119000.0,<p>16 x 24 cm</p>,,KS Phạm Quang Huy,,,,,Vi Điều Khiển Và Ứng Dụng - Arduino Dành Cho Người Tự Học (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/4d/d8/d9/f190329a984acdc18c68e898b2fca6e7.jpg,Thiết kế - đồ họa – âm thanh,KS Phạm Quang Huy,Vi Điều Khiển Và Ứng Dụng - Arduino Dành Cho Người Tự Học. Bộ sách này gồm những chuyên đề sau:Lập trình điều khiển với S7 - Tia PortalTự động hóa tích hợp toàn diện - Hướng dẫn sử dụng Simatic Tia...,119000.0,Công Ty TNHH Thương Mại STK,2019-01-01 15:53:21,Bìa mềm,,,<p>16 x 24 cm</p>,,
200,200,Thiết Kế Kiến Trúc - Render Với Sketchup Và Revit,https://salt.tikicdn.com/cache/280x280/ts/product/ea/f8/2c/d9c57597dcdc69935f27b30a0d5aed15.jpg,Thiết kế - đồ họa – âm thanh,Sách “THIẾT KẾ KIẾN TRÚC - RENDER VỚI SKETCHUP VÀ REVIT” giới thiệu tới bạn đọc sử dụng Lumion một chương trình đầy quyền năng trong Render Realtime qua những công cụ và lệnh cơ bản nhất của chương tr...,124000.0,16 x 24 cm,400.0,"Phạm Quang Hiển,Trần Tường Thụy",,,,,Thiết Kế Kiến Trúc - Render Với Sketchup Và Revit,https://salt.tikicdn.com/cache/280x280/ts/product/ea/f8/2c/d9c57597dcdc69935f27b30a0d5aed15.jpg,Thiết kế - đồ họa – âm thanh,"Phạm Quang Hiển,Trần Tường Thụy",Sách “THIẾT KẾ KIẾN TRÚC - RENDER VỚI SKETCHUP VÀ REVIT” giới thiệu tới bạn đọc sử dụng Lumion một chương trình đầy quyền năng trong Render Realtime qua những công cụ và lệnh cơ bản nhất của chương tr...,124000.0,Công Ty TNHH Thương Mại STK,,Bìa mềm,400.0,Nhà Xuất Bản Thanh Niên,16 x 24 cm,,
