,Unnamed: 0,Tên Sách,Ảnh bìa,Thể loại,Nội dung tóm tắt,Giá bìa,Kích thước,Số trang,Tác giả,Nhà Xuất Bản,Dịch giả,Nhà Phát Hành,Loại sản phẩm,Tên Sách.1,Ảnh bìa.1,Thể loại.1,Tác giả.1,Nội dung tóm tắt.1,Giá bìa.1,Công ty phát hành,Ngày xuất bản,Loại bìa,Số trang.1,Nhà xuất bản,Kích thước.1,Dịch Giả,Phiên bản
177,177,365 Ngày Hoàng Đạo - Bạch Dương (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/39/83/2d/1d194c02312ff4314ac07c3bfdf93cae.jpg,TỬ VI - CHIÊM TINH,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",29600.0,13 x 19 cm,164.0,Nhóm Lovedia,,,,,365 Ngày Hoàng Đạo - Bạch Dương (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/39/83/2d/1d194c02312ff4314ac07c3bfdf93cae.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",29600.0,Wings Books,2019-05-01 00:00:00,Bìa mềm,164.0,,13 x 19 cm,,
178,178,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Song Tử (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/48/cd/1a/df917863c63395124672680851a183fc.jpg,TỬ VI - CHIÊM TINH,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100.0,,,Nhiều Tác Giả,,,,,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Song Tử (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/48/cd/1a/df917863c63395124672680851a183fc.jpg,TỬ VI - CHIÊM TINH,Nhiều Tác Giả,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100.0, NXB Kim Đồng,,,,,,,
179,179,365 Ngày Hoàng Đạo - Nhân Mã (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/85/1f/7f/2e9b5ad26807fded8cf2f48243ffd45e.jpg,TỬ VI - CHIÊM TINH,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",34200.0,13 x 19 cm,160.0,Nhóm Lovedia,,,,,365 Ngày Hoàng Đạo - Nhân Mã (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/85/1f/7f/2e9b5ad26807fded8cf2f48243ffd45e.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",34200.0,Wings Books,2019-05-01 00:00:00,Bìa mềm,160.0,,13 x 19 cm,,
180,180,Mật Ngữ 12 Chòm Sao (Tái Bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/b7/8a/ad/33dca2fda32448aa36a7dd8ce4ffc34c.jpg,TỬ VI - CHIÊM TINH,"“Vòng tròn hoàng đạo” (đường đi của Mặt Trời), tiếng Anh là Horoscope, tiếng Hy Lạp là Zodiac (vòng tròn của các linh vật), là một khái niệm Chiêm tinh học xuất phát từ Babylon cổ đại. Sở dĩ có cái tê...",65600.0,,,Asbook,,,,,Mật Ngữ 12 Chòm Sao (Tái Bản 2020),https://salt.tikicdn.com/cache/280x280/ts/product/b7/8a/ad/33dca2fda32448aa36a7dd8ce4ffc34c.jpg,TỬ VI - CHIÊM TINH,Asbook,"“Vòng tròn hoàng đạo” (đường đi của Mặt Trời), tiếng Anh là Horoscope, tiếng Hy Lạp là Zodiac (vòng tròn của các linh vật), là một khái niệm Chiêm tinh học xuất phát từ Babylon cổ đại. Sở dĩ có cái tê...",65600.0,AZ Việt Nam,,,,Nhà Xuất Bản Thế Giới,,,
181,181,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Bảo Bình,https://salt.tikicdn.com/cache/280x280/ts/product/3d/b0/d2/7eae2d31ba54a69eb19e7fd712c77667.jpg,TỬ VI - CHIÊM TINH,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",28500.0,14.5 x 18.5 cm,180.0,Nhóm Lovedia,,,,,Định Hướng Sự Nghiệp Theo Chiêm Tinh Học - Cung Mọc Bảo Bình,https://salt.tikicdn.com/cache/280x280/ts/product/3d/b0/d2/7eae2d31ba54a69eb19e7fd712c77667.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Bộ sách “ĐỊNH HƯỚNG SỰ NGHIỆP THEO CHIÊM TINH HỌC” ra đời với sứ mệnh giúp độc giả khám phá những tiềm năng còn ẩn giấu bên trong bản thân mình, qua đó có định hướng rõ ràng hơn về con đường lập thân,...",28500.0,Wings Books,2019-11-01 00:00:00,Bìa mềm,180.0,,14.5 x 18.5 cm,,
182,182,Hành Trình Trái Tim Nhóm Cung Nước,https://salt.tikicdn.com/cache/280x280/ts/product/fe/bb/e4/fd6e5e4ddf43bfec9f92a8bfbd2b6972.jpg,TỬ VI - CHIÊM TINH,"Hành Trình Trái Tim Nhóm Cung NướcChúng ta không chỉ được chia thành 12 kiểu tính cách theo 12 cung hoàng đạo, mà còn bắt cặp, chia nhóm với nhau trong bốn nhóm nguyên tố cơ bản hình thành nên vạn vậ...",43500.0,14.5 x 18.5 cm,188.0,Nhóm Lovedia,,,,,Hành Trình Trái Tim Nhóm Cung Nước,https://salt.tikicdn.com/cache/280x280/ts/product/fe/bb/e4/fd6e5e4ddf43bfec9f92a8bfbd2b6972.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Hành Trình Trái Tim Nhóm Cung NướcChúng ta không chỉ được chia thành 12 kiểu tính cách theo 12 cung hoàng đạo, mà còn bắt cặp, chia nhóm với nhau trong bốn nhóm nguyên tố cơ bản hình thành nên vạn vậ...",43500.0,Wings Books,2018-03-19 00:00:00,Bìa mềm,188.0,,14.5 x 18.5 cm,,
183,183,Thủy Bình - Tìm Hiểu Chòm Sao Aquarius (21/1-19/2),https://salt.tikicdn.com/cache/280x280/ts/product/a3/b5/9f/31b1a5bec221573f2253791f4dd74147.jpg,TỬ VI - CHIÊM TINH,"Bộ sách ""Tìm hiểu chòm sao"" phân tích và đưa ra những nhận định liên quan tới tính cách, tương lai và vận thế cuộc đời của 12 chòm sao khác nhau trong cung Hoàng Đạo. Cách suy luận về chòm s...",10000.0,,,Gia Linh,,,,,Thủy Bình - Tìm Hiểu Chòm Sao Aquarius (21/1-19/2),https://salt.tikicdn.com/cache/280x280/ts/product/a3/b5/9f/31b1a5bec221573f2253791f4dd74147.jpg,TỬ VI - CHIÊM TINH,Gia Linh,"Bộ sách ""Tìm hiểu chòm sao"" phân tích và đưa ra những nhận định liên quan tới tính cách, tương lai và vận thế cuộc đời của 12 chòm sao khác nhau trong cung Hoàng Đạo. Cách suy luận về chòm s...",10000.0,Huy Hoàng Bookstore,,,,Nhà Xuất Bản Hà Nội,,,
184,184,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Cự Giải (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/3d/82/64/d14a355e958dc70895ab3ef325a2723e.jpg,TỬ VI - CHIÊM TINH,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100.0,,,Nhiều Tác Giả,,,,,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Cự Giải (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/3d/82/64/d14a355e958dc70895ab3ef325a2723e.jpg,TỬ VI - CHIÊM TINH,Nhiều Tác Giả,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100.0, NXB Kim Đồng,,,,,,,
185,185,12 Góc Khuất Tâm Hồn - Mặt Trăng Bảo Bình,https://salt.tikicdn.com/cache/280x280/ts/product/c0/2d/b0/bd48276d0ca9474d85f351b97112ebba.jpg,TỬ VI - CHIÊM TINH,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",32400.0,14.5 x 18.5 cm,132.0,Nhóm Lovedia,,,,,12 Góc Khuất Tâm Hồn - Mặt Trăng Bảo Bình,https://salt.tikicdn.com/cache/280x280/ts/product/c0/2d/b0/bd48276d0ca9474d85f351b97112ebba.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Cung Mặt Trăng và những điều chưa biết về bạnNếu là một tín đồ của Horo, chắc hẳn bạn sẽ biết trên bản đồ sao có 3 vị trí quan trọng có ảnh hưởng lớn đến việc hình thành tính cách mỗi người: cung Mọc...",32400.0,Wings Books,2018-08-08 00:00:00,Bìa mềm,132.0,,14.5 x 18.5 cm,,
186,186,Sách - Người Của Thế Gian - Tặng kèm Bookmark,https://salt.tikicdn.com/cache/280x280/ts/product/18/48/2c/2d374b3f077bbec19f8f7c6a36ce0c75.jpg,TỬ VI - CHIÊM TINH,Tên sách Người của thế gian – tặng kèm 1 bookmarkCông ty phát hành Skybooksthương hiệu AsbooksMã công ty 8 935325000430Tác giả Đông NguyênNgày xuất bản 15/04/2021Kích thước 13 x 20.5Nhà xuất bản NXB...,84000.0,,312.0,Đông Nguyên,,,,,Sách - Người Của Thế Gian - Tặng kèm Bookmark,https://salt.tikicdn.com/cache/280x280/ts/product/18/48/2c/2d374b3f077bbec19f8f7c6a36ce0c75.jpg,TỬ VI - CHIÊM TINH,Đông Nguyên,Tên sách Người của thế gian – tặng kèm 1 bookmarkCông ty phát hành Skybooksthương hiệu AsbooksMã công ty 8 935325000430Tác giả Đông NguyênNgày xuất bản 15/04/2021Kích thước 13 x 20.5Nhà xuất bản NXB...,84000.0,Công Ty TNHH Văn Hóa Và Truyền Thông Skybooks Việt Nam,2021-04-15 22:00:11,Bìa mềm,312.0,Nhà Xuất Bản Văn Học,,,Bản thường
187,187,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Song Ngư (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/79/f9/c7/716f4ddaeb32e8e6f99318d393ce2ee6.jpg,TỬ VI - CHIÊM TINH,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100.0,,,Nhiều Tác Giả,,,,,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Song Ngư (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/79/f9/c7/716f4ddaeb32e8e6f99318d393ce2ee6.jpg,TỬ VI - CHIÊM TINH,Nhiều Tác Giả,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",17100.0, NXB Kim Đồng,,,,,,,
188,188,365 Ngày Hoàng Đạo - Song Tử (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/72/f4/89/1d35201398afdf6b6e764389ce2a666b.jpg,TỬ VI - CHIÊM TINH,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",29400.0,13 x 19 cm,168.0,Nhóm Lovedia,,,,,365 Ngày Hoàng Đạo - Song Tử (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/72/f4/89/1d35201398afdf6b6e764389ce2a666b.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",29400.0,Wings Books,2019-05-01 00:00:00,Bìa mềm,168.0,,13 x 19 cm,,
189,189,Sư Tử - Tìm Hiểu Chòm Sao Leo (24/7-23/8),https://salt.tikicdn.com/cache/280x280/media/catalog/producthttps://www.fahasa.com/static/image/600x600/228134.jpg,TỬ VI - CHIÊM TINH,"Bộ sách ""Tìm hiểu chòm sao"" phân tích và đưa ra những nhận định liên quan tới tính cách, tương lai và vận thế cuộc đời của 12 chòm sao khác nhau trong cung Hoàng Đạo. Cách suy luận về chòm s...",10000.0,,,Gia Linh,,,,,Sư Tử - Tìm Hiểu Chòm Sao Leo (24/7-23/8),https://salt.tikicdn.com/cache/280x280/media/catalog/producthttps://www.fahasa.com/static/image/600x600/228134.jpg,TỬ VI - CHIÊM TINH,Gia Linh,"Bộ sách ""Tìm hiểu chòm sao"" phân tích và đưa ra những nhận định liên quan tới tính cách, tương lai và vận thế cuộc đời của 12 chòm sao khác nhau trong cung Hoàng Đạo. Cách suy luận về chòm s...",10000.0,Huy Hoàng Bookstore,,,,Nhà Xuất Bản Hà Nội,,,
190,190,Hành Trình Trái Tim Nhóm Cung Khí,https://salt.tikicdn.com/cache/280x280/ts/product/f0/41/91/fbb37d1551234bad25320aaf9e008977.jpg,TỬ VI - CHIÊM TINH,"Hành Trình Trái Tim Nhóm Cung KhíChúng ta không chỉ được chia thành 12 kiểu tính cách theo 12 cung hoàng đạo, mà còn bắt cặp, chia nhóm với nhau trong bốn nhóm nguyên tố cơ bản hình thành nên vạn vật...",43500.0,14.5 x 18.5 cm,188.0,Nhóm Lovedia,,,,,Hành Trình Trái Tim Nhóm Cung Khí,https://salt.tikicdn.com/cache/280x280/ts/product/f0/41/91/fbb37d1551234bad25320aaf9e008977.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Hành Trình Trái Tim Nhóm Cung KhíChúng ta không chỉ được chia thành 12 kiểu tính cách theo 12 cung hoàng đạo, mà còn bắt cặp, chia nhóm với nhau trong bốn nhóm nguyên tố cơ bản hình thành nên vạn vật...",43500.0,Wings Books,2018-03-19 00:00:00,Bìa mềm,188.0,,14.5 x 18.5 cm,,
191,191,365 Ngày Hoàng Đạo - Thiên Bình (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/68/91/bb/f88d8cf2393f2f6cc6556c0e05e23916.jpg,TỬ VI - CHIÊM TINH,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",34200.0,13 x 19 cm,172.0,Nhóm Lovedia,,,,,365 Ngày Hoàng Đạo - Thiên Bình (Tái Bản 2019),https://salt.tikicdn.com/cache/280x280/ts/product/68/91/bb/f88d8cf2393f2f6cc6556c0e05e23916.jpg,TỬ VI - CHIÊM TINH,Nhóm Lovedia,"Mỗi năm có 365 ngày, đó là 365 tình huống, 365 cơ hội, 365 bài toán khó luôn chờ mỗi chúng ta bước đến và chinh phục! Từ những tình huống thường gặp trong cuộc sống, chẳng của riêng ai, như việc cần l...",34200.0,Wings Books,2019-05-01 00:00:00,Bìa mềm,172.0,,13 x 19 cm,,
192,192,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Cự Giải (Tái Bản 2018),https://salt.tikicdn.com/cache/280x280/ts/product/51/b9/ad/1f3f6c3028ca1f17549af6fd0a908373.jpg,TỬ VI - CHIÊM TINH,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",19000.0,,,Nhiều Tác Giả,,,,,Giải Mã 12 Chòm Sao - Khám Phá Tất Tần Tật Cung Cự Giải (Tái Bản 2018),https://salt.tikicdn.com/cache/280x280/ts/product/51/b9/ad/1f3f6c3028ca1f17549af6fd0a908373.jpg,TỬ VI - CHIÊM TINH,Nhiều Tác Giả,"Cùng nhau bước vào hành trình khám phá: - Những điều cực thú vị về tính cách tiềm ẩn của bạn. - Hiểu hơn về sở thích, ưu điểm, nhược điểm của bản thân. - Hoàn thiện mình bằng cách phát huy các thế mạn...",19000.0, NXB Kim Đồng,,,,,,,
193,193,Cự Giải - Tìm Hiểu Chòm Sao Cancer (22/6-23/7),https://salt.tikicdn.com/cache/280x280/ts/product/b3/94/fd/838d860034ea009a3838c319ce0f10f8.jpg,TỬ VI - CHIÊM TINH,"Bộ sách ""Tìm hiểu chòm sao"" phân tích và đưa ra những nhận định liên quan tới tính cách, tương lai và vận thế cuộc đời của 12 chòm sao khác nhau trong cung Hoàng Đạo. Cách suy luận về chòm sao mà sách...",10000.0,,,Gia Linh,,,,,Cự Giải - Tìm Hiểu Chòm Sao Cancer (22/6-23/7),https://salt.tikicdn.com/cache/280x280/ts/product/b3/94/fd/838d860034ea009a3838c319ce0f10f8.jpg,TỬ VI - CHIÊM TINH,Gia Linh,"Bộ sách ""Tìm hiểu chòm sao"" phân tích và đưa ra những nhận định liên quan tới tính cách, tương lai và vận thế cuộc đời của 12 chòm sao khác nhau trong cung Hoàng Đạo. Cách suy luận về chòm sao mà sách...",10000.0,NXB Hà Nội,,,,,,,
